City,Date,RegionName,County,State,MedianSoldPricePerSqft_AllHomes,MedianSoldPricePerSqft_SingleFamilyResidence,MedianSoldPrice_AllHomes,ZHVIPerSqft_AllHomes,ZHVI_AllHomes,ZHVI_SingleFamilyResidence
Washington,2011-05-31,washingtonsaint_landryla,Saint Landry,LA,,,,,85200.0,85200.0
Washington,2011-05-31,washingtontazewellil,Tazewell,IL,95.9443,95.9443,148000.0,98.0,131300.0,131400.0
Washington,2011-05-31,washingtonwashingtonut,Washington,UT,,,,102.0,188000.0,210700.0
Washington,2011-05-31,washingtonlitchfieldct,Litchfield,CT,,,,250.0,601100.0,603100.0
Washington,2011-06-30,washingtonwashingtonpa,Washington,PA,,,,57.0,78800.0,78800.0
Washington,2011-06-30,washingtonberkshirema,Berkshire,MA,,,,,,
Washington,2011-06-30,washingtonfranklinmo,Franklin,MO,102.566,102.3626,139546.35,103.0,140300.0,140800.0
Washington,2011-06-30,washingtonwashingtonut,Washington,UT,,,,102.0,187300.0,208800.0
Washington,2011-06-30,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2011-06-30,washingtondistrict_of_columbiadc,District of Columbia,DC,421.0056,376.8804,446940.0,340.0,359300.0,362000.0
Washington,2011-06-30,washingtontazewellil,Tazewell,IL,101.2033,101.2033,160275.0,97.0,130700.0,130700.0
Washington,2011-06-30,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2011-06-30,washingtondutchessny,Dutchess,NY,,,,183.0,307300.0,307300.0
Washington,2011-06-30,washingtonwoodwv,Wood,WV,,,,,,
Washington,2011-06-30,washingtonmacombmi,Macomb,MI,92.6412,,189036.2353,91.0,189000.0,202600.0
Washington,2011-06-30,washingtonknoxme,Knox,ME,,,,,,
Washington,2011-06-30,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2011-06-30,washingtonsaint_landryla,Saint Landry,LA,,,,,85900.0,85900.0
Washington,2011-06-30,washingtondaviessin,Daviess,IN,,,,52.0,63600.0,63700.0
Washington,2011-06-30,washingtonsullivannh,Sullivan,NH,,,,,,
Washington,2011-06-30,washingtonlitchfieldct,Litchfield,CT,,,,246.0,597100.0,599200.0
Washington,2011-06-30,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2011-06-30,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2011-07-31,washingtondutchessny,Dutchess,NY,,,,183.0,305700.0,305700.0
Washington,2011-07-31,washingtonwoodwv,Wood,WV,,,,,,
Washington,2011-07-31,washingtontazewellil,Tazewell,IL,97.9205,97.9205,150700.0,97.0,130000.0,129900.0
Washington,2011-07-31,washingtondistrict_of_columbiadc,District of Columbia,DC,417.9027,360.2588,443635.0,341.0,358100.0,361400.0
Washington,2011-07-31,washingtonlitchfieldct,Litchfield,CT,,,,244.0,587600.0,590500.0
Washington,2011-07-31,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2011-07-31,washingtonmacombmi,Macomb,MI,95.5463,101.4308,200113.2,92.0,189700.0,204400.0
Washington,2011-07-31,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2011-07-31,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2011-07-31,washingtonwashingtonpa,Washington,PA,35.347776510832404,35.347776510832404,62000.0,57.0,78600.0,78400.0
Washington,2011-07-31,washingtonfranklinmo,Franklin,MO,104.1002,103.7474,135383.1,103.0,141300.0,141700.0
Washington,2011-07-31,washingtonberkshirema,Berkshire,MA,,,,,,
Washington,2011-07-31,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2011-07-31,washingtonsaint_landryla,Saint Landry,LA,,,,,88300.0,88300.0
Washington,2011-07-31,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2011-07-31,washingtonknoxme,Knox,ME,,,,,,
Washington,2011-07-31,washingtonwashingtonut,Washington,UT,,,,101.0,186400.0,206500.0
Washington,2011-07-31,washingtondaviessin,Daviess,IN,,,,53.0,64300.0,64300.0
Washington,2011-07-31,washingtonsullivannh,Sullivan,NH,,,,,,
Washington,2011-08-31,washingtonsaint_landryla,Saint Landry,LA,,,,,90900.0,90900.0
Washington,2011-08-31,washingtonberkshirema,Berkshire,MA,,,,,,
Washington,2011-08-31,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2011-08-31,washingtonmacombmi,Macomb,MI,90.2846,97.88,161500.0,92.0,190500.0,205500.0
Washington,2011-08-31,washingtondaviessin,Daviess,IN,,,,53.0,64500.0,64500.0
Washington,2011-08-31,washingtonknoxme,Knox,ME,,,,,,
Washington,2011-08-31,washingtonfranklinmo,Franklin,MO,97.6637,98.2961,138212.15,104.0,142300.0,142800.0
Washington,2011-08-31,washingtonlitchfieldct,Litchfield,CT,,,,241.0,578600.0,581700.0
Washington,2011-08-31,washingtonsullivannh,Sullivan,NH,,,,,,
Washington,2011-08-31,washingtondistrict_of_columbiadc,District of Columbia,DC,417.2532,354.4153,445175.0,341.0,357500.0,361000.0
Washington,2011-08-31,washingtontazewellil,Tazewell,IL,99.6305,100.3827,156450.0,96.0,129800.0,129600.0
Washington,2011-08-31,washingtonwoodwv,Wood,WV,,,,,,
Washington,2011-08-31,washingtondutchessny,Dutchess,NY,,,,183.0,304800.0,304800.0
Washington,2011-08-31,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2011-08-31,washingtonwashingtonut,Washington,UT,,,,100.0,185100.0,205100.0
Washington,2011-08-31,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2011-08-31,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2011-08-31,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2011-08-31,washingtonwashingtonpa,Washington,PA,,,,57.0,78900.0,78600.0
Washington,2011-09-30,washingtonsaint_landryla,Saint Landry,LA,,,,,93200.0,93200.0
Washington,2011-09-30,washingtonmacombmi,Macomb,MI,84.9501,85.4149,159250.0,92.0,190900.0,206500.0
Washington,2011-09-30,washingtonknoxme,Knox,ME,,,,,,
Washington,2011-09-30,washingtonsullivannh,Sullivan,NH,,,,,,
Washington,2011-09-30,washingtondutchessny,Dutchess,NY,,,,183.0,304000.0,304000.0
Washington,2011-09-30,washingtonwoodwv,Wood,WV,,,,,,
Washington,2011-09-30,washingtondaviessin,Daviess,IN,,,,53.0,64600.0,64600.0
Washington,2011-09-30,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2011-09-30,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2011-09-30,washingtonlitchfieldct,Litchfield,CT,,,,238.0,571900.0,574700.0
Washington,2011-09-30,washingtonwashingtonut,Washington,UT,,,,99.0,184100.0,204800.0
Washington,2011-09-30,washingtonfranklinmo,Franklin,MO,97.7193,95.539,137616.55,104.0,141800.0,142200.0
Washington,2011-09-30,washingtondistrict_of_columbiadc,District of Columbia,DC,405.6771,334.49199999999996,422100.0,341.0,358200.0,361400.0
Washington,2011-09-30,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2011-09-30,washingtontazewellil,Tazewell,IL,95.8833,96.5304,139650.0,96.0,129600.0,129400.0
Washington,2011-09-30,washingtonwashingtonpa,Washington,PA,,,,57.0,79100.0,78900.0
Washington,2011-09-30,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2011-09-30,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2011-10-31,washingtontazewellil,Tazewell,IL,101.1788,102.461,137675.0,96.0,129500.0,129500.0
Washington,2011-10-31,washingtonwoodwv,Wood,WV,,,,,,
Washington,2011-10-31,washingtondutchessny,Dutchess,NY,,,,182.0,303500.0,303500.0
Washington,2011-10-31,washingtondistrict_of_columbiadc,District of Columbia,DC,404.1478,304.0342,419600.0,341.0,359700.0,361700.0
Washington,2011-10-31,washingtonsullivannh,Sullivan,NH,,,,,,
Washington,2011-10-31,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2011-10-31,washingtonlitchfieldct,Litchfield,CT,,,,236.0,566800.0,568600.0
Washington,2011-10-31,washingtonknoxme,Knox,ME,,,,,,
Washington,2011-10-31,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2011-10-31,washingtonsaint_landryla,Saint Landry,LA,,,,,95800.0,95800.0
Washington,2011-10-31,washingtondaviessin,Daviess,IN,,,,52.0,64700.0,64700.0
Washington,2011-10-31,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2011-10-31,washingtonwashingtonut,Washington,UT,,,,98.0,184000.0,204600.0
Washington,2011-10-31,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2011-10-31,washingtonwashingtonpa,Washington,PA,,,,57.0,78700.0,78700.0
Washington,2011-10-31,washingtonfranklinmo,Franklin,MO,96.266,96.0947,122155.95,103.0,141000.0,141100.0
Washington,2011-10-31,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2011-10-31,washingtonmacombmi,Macomb,MI,,,,92.0,190300.0,207200.0
Washington,2011-11-30,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2011-11-30,washingtonsaint_landryla,Saint Landry,LA,,,,,98000.0,98000.0
Washington,2011-11-30,washingtontazewellil,Tazewell,IL,102.8726,103.57600000000001,132525.0,96.0,129400.0,129500.0
Washington,2011-11-30,washingtonwashingtonpa,Washington,PA,,,,57.0,78600.0,78600.0
Washington,2011-11-30,washingtondaviessin,Daviess,IN,,,,52.0,64500.0,64500.0
Washington,2011-11-30,washingtonwashingtonut,Washington,UT,,,,98.0,183500.0,204000.0
Washington,2011-11-30,washingtondistrict_of_columbiadc,District of Columbia,DC,403.4001,286.2268,406815.0,341.0,360900.0,362100.0
Washington,2011-11-30,washingtonmacombmi,Macomb,MI,96.9811,88.4099,210769.2308,93.0,188900.0,207000.0
Washington,2011-11-30,washingtonfranklinmo,Franklin,MO,101.4481,101.6937,117996.2,102.0,141000.0,141000.0
Washington,2011-11-30,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2011-11-30,washingtonknoxme,Knox,ME,,,,,,
Washington,2011-11-30,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2011-11-30,washingtonsullivannh,Sullivan,NH,,,,,,
Washington,2011-11-30,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2011-11-30,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2011-11-30,washingtonwoodwv,Wood,WV,,,,,,
Washington,2011-11-30,washingtondutchessny,Dutchess,NY,,,,181.0,302200.0,302200.0
Washington,2011-11-30,washingtonlitchfieldct,Litchfield,CT,,,,234.0,558200.0,559100.0
Washington,2011-12-31,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2011-12-31,washingtonwashingtonpa,Washington,PA,,,,56.0,78500.0,78400.0
Washington,2011-12-31,washingtontazewellil,Tazewell,IL,98.4923,98.7937,121500.0,96.0,129700.0,129700.0
Washington,2011-12-31,washingtondistrict_of_columbiadc,District of Columbia,DC,409.1978,289.2568,419485.0,342.0,362400.0,363500.0
Washington,2011-12-31,washingtonlitchfieldct,Litchfield,CT,,,,233.0,554100.0,554900.0
Washington,2011-12-31,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2011-12-31,washingtonsullivannh,Sullivan,NH,,,,,,
Washington,2011-12-31,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2011-12-31,washingtonwashingtonut,Washington,UT,,,,98.0,184400.0,204900.0
Washington,2011-12-31,washingtonmacombmi,Macomb,MI,,,,93.0,187200.0,205300.0
Washington,2011-12-31,washingtonknoxme,Knox,ME,,,,,,
Washington,2011-12-31,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2011-12-31,washingtonsaint_landryla,Saint Landry,LA,,,,,98700.0,98700.0
Washington,2011-12-31,washingtondaviessin,Daviess,IN,,,,52.0,64400.0,64400.0
Washington,2011-12-31,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2011-12-31,washingtondutchessny,Dutchess,NY,,,,180.0,299300.0,299300.0
Washington,2011-12-31,washingtonwoodwv,Wood,WV,,,,,,
Washington,2011-12-31,washingtonfranklinmo,Franklin,MO,105.0406,107.5803,122831.2,102.0,141100.0,141100.0
Washington,2012-01-31,washingtonknoxme,Knox,ME,,,,,,
Washington,2012-01-31,washingtonwashingtonpa,Washington,PA,,,,56.0,77900.0,77800.0
Washington,2012-01-31,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2012-01-31,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2012-01-31,washingtonlitchfieldct,Litchfield,CT,,,,232.0,554300.0,555500.0
Washington,2012-01-31,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2012-01-31,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2012-01-31,washingtondistrict_of_columbiadc,District of Columbia,DC,394.3417,287.5909,409750.0,344.0,364300.0,365200.0
Washington,2012-01-31,washingtonwashingtonut,Washington,UT,,,,99.0,186600.0,207000.0
Washington,2012-01-31,washingtonwoodwv,Wood,WV,,,,,,
Washington,2012-01-31,washingtondaviessin,Daviess,IN,,,,52.0,64300.0,64300.0
Washington,2012-01-31,washingtondutchessny,Dutchess,NY,,,,177.0,295500.0,295500.0
Washington,2012-01-31,washingtontazewellil,Tazewell,IL,104.5682,102.3052,138500.0,96.0,130000.0,130100.0
Washington,2012-01-31,washingtonsaint_landryla,Saint Landry,LA,,,,,100400.0,100400.0
Washington,2012-01-31,washingtonsullivannh,Sullivan,NH,,,,,,
Washington,2012-01-31,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2012-01-31,washingtonfranklinmo,Franklin,MO,101.3271,101.7828,120876.0,101.0,140600.0,140600.0
Washington,2012-01-31,washingtonmacombmi,Macomb,MI,87.4668,85.9865,180692.3077,93.0,187100.0,204700.0
Washington,2012-02-29,washingtonwashingtonut,Washington,UT,,,,99.0,187900.0,208200.0
Washington,2012-02-29,washingtonknoxme,Knox,ME,,,,,,
Washington,2012-02-29,washingtonmacombmi,Macomb,MI,79.7365,,178588.2353,93.0,188600.0,205600.0
Washington,2012-02-29,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2012-02-29,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2012-02-29,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2012-02-29,washingtonwoodwv,Wood,WV,,,,,,
Washington,2012-02-29,washingtonwashingtonpa,Washington,PA,,,,56.0,77300.0,77300.0
Washington,2012-02-29,washingtonfranklinmo,Franklin,MO,100.507,100.507,134204.3,101.0,139700.0,139900.0
Washington,2012-02-29,washingtondistrict_of_columbiadc,District of Columbia,DC,394.0584,311.5656,403700.0,346.0,366000.0,366400.0
Washington,2012-02-29,washingtonberkshirema,Berkshire,MA,,,,,,
Washington,2012-02-29,washingtontazewellil,Tazewell,IL,105.4043,104.4345,140000.0,96.0,130400.0,130200.0
Washington,2012-02-29,washingtonsullivannh,Sullivan,NH,,,,,167100.0,167200.0
Washington,2012-02-29,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2012-02-29,washingtondaviessin,Daviess,IN,,,,51.0,64600.0,64600.0
Washington,2012-02-29,washingtondutchessny,Dutchess,NY,,,,175.0,294900.0,294900.0
Washington,2012-02-29,washingtonlitchfieldct,Litchfield,CT,,,,230.0,555100.0,556600.0
Washington,2012-02-29,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2012-02-29,washingtonsaint_landryla,Saint Landry,LA,,,,,101200.0,101200.0
Washington,2012-03-31,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2012-03-31,washingtondistrict_of_columbiadc,District of Columbia,DC,409.1916,322.8949,397550.0,347.0,366500.0,366100.0
Washington,2012-03-31,washingtontazewellil,Tazewell,IL,102.0958,101.7872,162550.0,96.0,130500.0,130100.0
Washington,2012-03-31,washingtonsaint_landryla,Saint Landry,LA,,,,,100800.0,100800.0
Washington,2012-03-31,washingtondaviessin,Daviess,IN,,,,51.0,64900.0,64900.0
Washington,2012-03-31,washingtonwashingtonpa,Washington,PA,,,,56.0,77200.0,77200.0
Washington,2012-03-31,washingtonfranklinmo,Franklin,MO,104.7129,104.7129,154671.35,101.0,139400.0,139800.0
Washington,2012-03-31,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2012-03-31,washingtonknoxme,Knox,ME,,,,,,
Washington,2012-03-31,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2012-03-31,washingtonwashingtonut,Washington,UT,,,,99.0,187400.0,208100.0
Washington,2012-03-31,washingtonwoodwv,Wood,WV,,,,,,
Washington,2012-03-31,washingtondutchessny,Dutchess,NY,,,,175.0,297000.0,297000.0
Washington,2012-03-31,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2012-03-31,washingtonsullivannh,Sullivan,NH,,,,,168100.0,168100.0
Washington,2012-03-31,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2012-03-31,washingtonlitchfieldct,Litchfield,CT,,,,227.0,552300.0,554000.0
Washington,2012-03-31,washingtonmacombmi,Macomb,MI,83.6636,,170300.0,94.0,190500.0,207500.0
Washington,2012-03-31,washingtonberkshirema,Berkshire,MA,,,,,,
Washington,2012-04-30,washingtonburlingtonnj,Burlington,NJ,,,,,,
Washington,2012-04-30,washingtonmacombmi,Macomb,MI,91.6392,98.9445910290237,165400.0,95.0,191500.0,209000.0
Washington,2012-04-30,washingtonsaint_landryla,Saint Landry,LA,,,,,100300.0,100300.0
Washington,2012-04-30,washingtontazewellil,Tazewell,IL,100.3002,100.0842,146785.0,96.0,130400.0,130300.0
Washington,2012-04-30,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2012-04-30,washingtonmcclainok,McClain,OK,,,,,,
Washington,2012-04-30,washingtonwashingtonne,Washington,NE,,,,,,
Washington,2012-04-30,washingtonberkshirema,Berkshire,MA,,,,,,
Washington,2012-04-30,washingtonknoxme,Knox,ME,,,,,,
Washington,2012-04-30,washingtonwoodwv,Wood,WV,,,,,,
Washington,2012-04-30,washingtonwashingtonut,Washington,UT,,,,99.0,187100.0,208200.0
Washington,2012-04-30,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2012-04-30,washingtonlitchfieldct,Litchfield,CT,,,,226.0,551000.0,552500.0
Washington,2012-04-30,washingtonhempsteadar,Hempstead,AR,,,,,,
Washington,2012-04-30,washingtondaviessin,Daviess,IN,,,,51.0,64700.0,64700.0
Washington,2012-04-30,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2012-04-30,washingtondutchessny,Dutchess,NY,,,,176.0,298700.0,298700.0
Washington,2012-04-30,washingtonsullivannh,Sullivan,NH,,,,,168800.0,168900.0
Washington,2012-04-30,washingtondistrict_of_columbiadc,District of Columbia,DC,402.6256,299.9862,402800.0,348.0,366700.0,365400.0
Washington,2012-04-30,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2012-04-30,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2012-04-30,washingtonwashingtonpa,Washington,PA,,,,56.0,77200.0,77200.0
Washington,2012-04-30,washingtonfranklinmo,Franklin,MO,102.7748,100.1391,154502.9,100.0,139000.0,139500.0
Washington,2012-05-31,washingtonmcclainok,McClain,OK,,,,,,
Washington,2012-05-31,washingtonberkshirema,Berkshire,MA,,,,,,
Washington,2012-05-31,washingtonlitchfieldct,Litchfield,CT,,,,227.0,550800.0,552400.0
Washington,2012-05-31,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2012-05-31,washingtonsaint_landryla,Saint Landry,LA,,,,,103200.0,103200.0
Washington,2012-05-31,washingtonfranklinmo,Franklin,MO,102.0879,98.765,142919.55,99.0,137900.0,138300.0
Washington,2012-05-31,washingtondaviessin,Daviess,IN,,,,50.0,63900.0,63900.0
Washington,2012-05-31,washingtonwashingtonpa,Washington,PA,43.087121212121204,43.087121212121204,50000.0,55.0,77100.0,77000.0
Washington,2012-05-31,washingtontazewellil,Tazewell,IL,102.2228,102.1302,136715.0,96.0,130400.0,130500.0
Washington,2012-05-31,washingtonsullivannh,Sullivan,NH,,,,,168700.0,168700.0
Washington,2012-05-31,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2012-05-31,washingtonwoodwv,Wood,WV,,,,,,
Washington,2012-05-31,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2012-05-31,washingtonwashingtonne,Washington,NE,,,,,,
Washington,2012-05-31,washingtondutchessny,Dutchess,NY,,,,174.0,297600.0,297600.0
Washington,2012-05-31,washingtonhempsteadar,Hempstead,AR,,,,,,
Washington,2012-05-31,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2012-05-31,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2012-05-31,washingtonknoxme,Knox,ME,,,,,,
Washington,2012-05-31,washingtonmacombmi,Macomb,MI,100.9075,,174550.0,95.0,192900.0,210800.0
Washington,2012-05-31,washingtonburlingtonnj,Burlington,NJ,,,,,,
Washington,2012-05-31,washingtondistrict_of_columbiadc,District of Columbia,DC,412.1277,332.37800000000004,434416.5,349.0,367600.0,365700.0
Washington,2012-05-31,washingtonwashingtonut,Washington,UT,,,,99.0,187400.0,208300.0
Washington,2012-06-30,washingtondistrict_of_columbiadc,District of Columbia,DC,429.5867,359.6115,458677.5,351.0,369400.0,367400.0
Washington,2012-06-30,washingtonsullivannh,Sullivan,NH,,,,,167200.0,167300.0
Washington,2012-06-30,washingtondaviessin,Daviess,IN,,,,49.0,62900.0,62900.0
Washington,2012-06-30,washingtonhempsteadar,Hempstead,AR,,,,,,
Washington,2012-06-30,washingtonlitchfieldct,Litchfield,CT,,,,228.0,550600.0,552300.0
Washington,2012-06-30,washingtonmacombmi,Macomb,MI,102.5147,105.9494,197400.0,96.0,196000.0,213100.0
Washington,2012-06-30,washingtonburlingtonnj,Burlington,NJ,,,,,,
Washington,2012-06-30,washingtonwashingtonpa,Washington,PA,44.7971,44.7971,54705.8824,55.0,76800.0,76500.0
Washington,2012-06-30,washingtonbeaufortnc,Beaufort,NC,,,,,,
Washington,2012-06-30,washingtonwashingtonia,Washington,IA,,,,,,
Washington,2012-06-30,washingtonknoxme,Knox,ME,,,,,,
Washington,2012-06-30,washingtonmcclainok,McClain,OK,,,,,,
Washington,2012-06-30,washingtondutchessny,Dutchess,NY,,,,172.0,294400.0,294400.0
Washington,2012-06-30,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2012-06-30,washingtonwilkesga,Wilkes,GA,,,,,,
Washington,2012-06-30,washingtontazewellil,Tazewell,IL,103.8494,104.0097,145675.0,97.0,130800.0,130800.0
Washington,2012-06-30,washingtonwoodwv,Wood,WV,,,,,,
Washington,2012-06-30,washingtonberkshirema,Berkshire,MA,,,,,,
Washington,2012-06-30,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2012-06-30,washingtonfranklinmo,Franklin,MO,101.6523,99.4005,141125.85,98.0,137000.0,137500.0
Washington,2012-06-30,washingtonsaint_landryla,Saint Landry,LA,,,,,106100.0,106100.0
Washington,2012-06-30,washingtonwashingtonne,Washington,NE,,,,,,
Washington,2012-06-30,washingtonwashingtonut,Washington,UT,,,,100.0,187900.0,208700.0
Washington,2012-07-31,washingtonrappahannockva,Rappahannock,VA,,,,,,
Washington,2012-07-31,washingtonnevadaca,Nevada,CA,,,,,,
Washington,2012-07-31,washingtonfranklinmo,Franklin,MO,105.3211,105.236,149927.55,97.0,137000.0,137900.0
Washington,2012-07-31,washingtonwashingtonpa,Washington,PA,41.7526,41.7526,56050.0,55.0,76200.0,76000.0
Washington,2012-07-31,washingtonmcclainok,McClain,OK,,,,,,
Washington,2012-07-31,washingtontazewellil,Tazewell,IL,102.1983,102.3105,176325.0,97.0,131000.0,131000.0
Washington,2012-07-31,washingtonsaint_landryla,Saint Landry,LA,,,,,106600.0,106600.0
